r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-108.066976837821,100000,1.0,0,3355,3354,1118
10.700000,-107.780356109454,100000,1.0,0,3355,3354,1118
10.800000,-107.109142603317,100000,1.0,0,3355,3354,1118
10.900000,-106.532625395792,100000,1.0,0,3355,3354,1118
11.000000,-106.100385617059,100000,1.0,0,3355,3354,1118
11.100000,-105.741027274666,100000,1.0,0,3355,3354,1118
11.200000,-105.283023715442,100000,1.0,0,3355,3354,1118
11.300000,-105.354285171661,100000,1.0,0,3355,3354,1118
11.400000,-105.785747597564,100000,1.0,0,3355,3354,1118
11.500000,-105.942216536519,100000,1.0,0,3355,3354,1118
11.600000,-105.724564935992,100000,1.0,0,3355,3354,1118
11.700000,-106.248463544338,100000,1.0,0,3355,3354,1118
11.800000,-106.858778144090,100000,1.0,0,3355,3354,1118
11.900000,-107.339952946003,100000,1.0,0,3355,3354,1118
12.000000,-107.735880837381,100000,1.0,0,3355,3354,1118
12.100000,-108.001919171751,100000,1.0,0,3355,3354,1118
12.200000,-108.043048212070,100000,1.0,0,3355,3354,1118
12.300000,-108.371521396375,100000,1.0,0,3355,3354,1118
12.400000,-108.694695176614,100000,1.0,0,3355,3354,1118
12.500000,-109.142159216645,100000,1.0,0,3355,3354,1118
12.600000,-109.679242395285,100000,1.0,0,3355,3354,1118
12.700000,-110.009635320522,100000,1.0,0,3355,3354,1118
12.800000,-110.296796397158,100000,1.0,0,3355,3354,1118
12.900000,-110.267350115707,100000,1.0,0,3355,3354,1118
13.000000,-110.443935997294,100000,1.0,0,3355,3354,1118
13.100000,-110.247500570254,100000,1.0,0,3355,3354,1118
13.200000,-110.325199198014,100000,1.0,0,3355,3354,1118
13.300000,-110.085121713913,100000,1.0,0,3355,3354,1118
13.400000,-110.077038237637,100000,1.0,0,3355,3354,1118
13.500000,-109.812429993305,100000,1.0,0,3355,3354,1118
13.600000,-109.823843655683,100000,1.0,0,3355,3354,1118
13.700000,-109.874904235919,100000,1.0,0,3355,3354,1118
13.800000,-109.639397979739,100000,1.0,0,3355,3354,1118
13.900000,-109.200997017083,100000,1.0,0,3355,3354,1118
14.000000,-108.882866090437,100000,1.0,0,3355,3354,1118
14.100000,-108.194910258722,100000,1.0,0,3355,3354,1118
14.200000,-107.415774686267,100000,1.0,0,3355,3354,1118
14.300000,-106.869747863106,100000,1.0,0,3355,3354,1118
14.400000,-106.050663741894,100000,1.0,0,3355,3354,1118
14.500000,-104.787889955141,100000,1.0,0,3355,3354,1118
14.600000,-103.998154684818,100000,1.0,0,3355,3354,1118
14.700000,-102.714379204276,100000,1.0,0,3355,3354,1118
14.800000,-102.078309413048,100000,1.0,0,3355,3354,1118
14.900000,-102.007830120509,100000,1.0,0,3355,3354,1118
15.000000,-102.084462905361,100000,1.0,0,3355,3354,1118
