r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-72.910970843143,100000,1.0,0,3355,3354,1118
10.700000,-72.591809513057,100000,1.0,0,3355,3354,1118
10.800000,-72.171428393903,100000,1.0,0,3355,3354,1118
10.900000,-71.477747404048,100000,1.0,0,3355,3354,1118
11.000000,-71.135996344025,100000,1.0,0,3355,3354,1118
11.100000,-70.823697636994,100000,1.0,0,3355,3354,1118
11.200000,-70.470070791305,100000,1.0,0,3355,3354,1118
11.300000,-69.854456201402,100000,1.0,0,3355,3354,1118
11.400000,-69.751227450758,100000,1.0,0,3355,3354,1118
11.500000,-69.494650903835,100000,1.0,0,3355,3354,1118
11.600000,-69.630694849371,100000,1.0,0,3355,3354,1118
11.700000,-69.760216605280,100000,1.0,0,3355,3354,1118
11.800000,-70.061052856852,100000,1.0,0,3355,3354,1118
11.900000,-70.674807934227,100000,1.0,0,3355,3354,1118
12.000000,-71.050537871960,100000,1.0,0,3355,3354,1118
12.100000,-71.854294089495,100000,1.0,0,3355,3354,1118
12.200000,-72.169104967706,100000,1.0,0,3355,3354,1118
12.300000,-72.285863146043,100000,1.0,0,3355,3354,1118
12.400000,-72.665522660893,100000,1.0,0,3355,3354,1118
12.500000,-73.104293302429,100000,1.0,0,3355,3354,1118
12.600000,-73.243831082737,100000,1.0,0,3355,3354,1118
12.700000,-74.037394052028,100000,1.0,0,3355,3354,1118
12.800000,-74.073188459514,100000,1.0,0,3355,3354,1118
12.900000,-73.937811875053,100000,1.0,0,3355,3354,1118
13.000000,-73.889363584449,100000,1.0,0,3355,3354,1118
13.100000,-73.767642165386,100000,1.0,0,3355,3354,1118
13.200000,-73.977897430790,100000,1.0,0,3355,3354,1118
13.300000,-73.826664515148,100000,1.0,0,3355,3354,1118
13.400000,-73.982342921948,100000,1.0,0,3355,3354,1118
13.500000,-73.971196305380,100000,1.0,0,3355,3354,1118
13.600000,-74.047945328339,100000,1.0,0,3355,3354,1118
13.700000,-73.805517312408,100000,1.0,0,3355,3354,1118
13.800000,-73.454745795721,100000,1.0,0,3355,3354,1118
13.900000,-73.069996804271,100000,1.0,0,3355,3354,1118
14.000000,-72.562904379521,100000,1.0,0,3355,3354,1118
14.100000,-71.938660608372,100000,1.0,0,3355,3354,1118
14.200000,-71.351361482334,100000,1.0,0,3355,3354,1118
14.300000,-70.658245829646,100000,1.0,0,3355,3354,1118
14.400000,-70.117308252467,100000,1.0,0,3355,3354,1118
14.500000,-69.047493161175,100000,1.0,0,3355,3354,1118
14.600000,-68.186705682198,100000,1.0,0,3355,3354,1118
14.700000,-67.440816562828,100000,1.0,0,3355,3354,1118
14.800000,-66.869804813981,100000,1.0,0,3355,3354,1118
14.900000,-66.434754877668,100000,1.0,0,3355,3354,1118
15.000000,-66.021015298165,100000,1.0,0,3355,3354,1118
