r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-125.762208372075,100000,1.0,0,3355,3354,1118
10.700000,-124.761709234447,100000,1.0,0,3355,3354,1118
10.800000,-124.883399425188,100000,1.0,0,3355,3354,1118
10.900000,-124.437434628855,100000,1.0,0,3355,3354,1118
11.000000,-124.417370421875,100000,1.0,0,3355,3354,1118
11.100000,-124.388092940428,100000,1.0,0,3355,3354,1118
11.200000,-124.818061915002,100000,1.0,0,3355,3354,1118
11.300000,-125.092804425422,100000,1.0,0,3355,3354,1118
11.400000,-125.414240030931,100000,1.0,0,3355,3354,1118
11.500000,-125.898690852476,100000,1.0,0,3355,3354,1118
11.600000,-126.346736238597,100000,1.0,0,3355,3354,1118
11.700000,-126.269586554864,100000,1.0,0,3355,3354,1118
11.800000,-126.551678067977,100000,1.0,0,3355,3354,1118
11.900000,-126.951899891422,100000,1.0,0,3355,3354,1118
12.000000,-127.350248638696,100000,1.0,0,3355,3354,1118
12.100000,-127.830406954400,100000,1.0,0,3355,3354,1118
12.200000,-128.054818605224,100000,1.0,0,3355,3354,1118
12.300000,-128.072129897428,100000,1.0,0,3355,3354,1118
12.400000,-127.802757812957,100000,1.0,0,3355,3354,1118
12.500000,-127.537570930393,100000,1.0,0,3355,3354,1118
12.600000,-127.533398763393,100000,1.0,0,3355,3354,1118
12.700000,-127.406171370747,100000,1.0,0,3355,3354,1118
12.800000,-127.657306699860,100000,1.0,0,3355,3354,1118
12.900000,-127.538265214649,100000,1.0,0,3355,3354,1118
13.000000,-127.650166256826,100000,1.0,0,3355,3354,1118
13.100000,-127.940866042744,100000,1.0,0,3355,3354,1118
13.200000,-128.433435786814,100000,1.0,0,3355,3354,1118
13.300000,-128.614478081781,100000,1.0,0,3355,3354,1118
13.400000,-128.607165255418,100000,1.0,0,3355,3354,1118
13.500000,-128.786207698672,100000,1.0,0,3355,3354,1118
13.600000,-128.617093613407,100000,1.0,0,3355,3354,1118
13.700000,-128.379212511062,100000,1.0,0,3355,3354,1118
13.800000,-128.382573534561,100000,1.0,0,3355,3354,1118
13.900000,-128.474344715217,100000,1.0,0,3355,3354,1118
14.000000,-127.996140358597,100000,1.0,0,3355,3354,1118
14.100000,-127.814667197424,100000,1.0,0,3355,3354,1118
14.200000,-127.178651592951,100000,1.0,0,3355,3354,1118
14.300000,-126.191179519718,100000,1.0,0,3355,3354,1118
14.400000,-125.268053639177,100000,1.0,0,3355,3354,1118
14.500000,-124.162646807471,100000,1.0,0,3355,3354,1118
14.600000,-122.783112422831,100000,1.0,0,3355,3354,1118
14.700000,-121.831145513169,100000,1.0,0,3355,3354,1118
14.800000,-120.755330060850,100000,1.0,0,3355,3354,1118
14.900000,-120.146868845197,100000,1.0,0,3355,3354,1118
15.000000,-120.037556132663,100000,1.0,0,3355,3354,1118
