r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-144.711970866171,100000,1.0,0,3355,3354,1118
10.700000,-144.451752800794,100000,1.0,0,3355,3354,1118
10.800000,-144.234796445045,100000,1.0,0,3355,3354,1118
10.900000,-144.280966126590,100000,1.0,0,3355,3354,1118
11.000000,-144.358293075489,100000,1.0,0,3355,3354,1118
11.100000,-144.280590452111,100000,1.0,0,3355,3354,1118
11.200000,-144.261382923653,100000,1.0,0,3355,3354,1118
11.300000,-143.962690766686,100000,1.0,0,3355,3354,1118
11.400000,-144.169777257965,100000,1.0,0,3355,3354,1118
11.500000,-144.241427580129,100000,1.0,0,3355,3354,1118
11.600000,-144.471801967772,100000,1.0,0,3355,3354,1118
11.700000,-145.145342798979,100000,1.0,0,3355,3354,1118
11.800000,-145.499015451150,100000,1.0,0,3355,3354,1118
11.900000,-145.432748076523,100000,1.0,0,3355,3354,1118
12.000000,-145.314956113353,100000,1.0,0,3355,3354,1118
12.100000,-145.610564671440,100000,1.0,0,3355,3354,1118
12.200000,-145.997380653050,100000,1.0,0,3355,3354,1118
12.300000,-146.468231615173,100000,1.0,0,3355,3354,1118
12.400000,-146.802260719668,100000,1.0,0,3355,3354,1118
12.500000,-146.527056910723,100000,1.0,0,3355,3354,1118
12.600000,-146.735903352319,100000,1.0,0,3355,3354,1118
12.700000,-146.825054456842,100000,1.0,0,3355,3354,1118
12.800000,-146.658921084291,100000,1.0,0,3355,3354,1118
12.900000,-146.206663222341,100000,1.0,0,3355,3354,1118
13.000000,-146.149774810137,100000,1.0,0,3355,3354,1118
13.100000,-146.007018129630,100000,1.0,0,3355,3354,1118
13.200000,-146.286009814773,100000,1.0,0,3355,3354,1118
13.300000,-146.625308637667,100000,1.0,0,3355,3354,1118
13.400000,-146.560176564030,100000,1.0,0,3355,3354,1118
13.500000,-146.751159431624,100000,1.0,0,3355,3354,1118
13.600000,-147.107974068828,100000,1.0,0,3355,3354,1118
13.700000,-147.281668075689,100000,1.0,0,3355,3354,1118
13.800000,-147.438602807790,100000,1.0,0,3355,3354,1118
13.900000,-147.735064405400,100000,1.0,0,3355,3354,1118
14.000000,-147.224928181699,100000,1.0,0,3355,3354,1118
14.100000,-146.584612880381,100000,1.0,0,3355,3354,1118
14.200000,-145.921236864635,100000,1.0,0,3355,3354,1118
14.300000,-145.037822377895,100000,1.0,0,3355,3354,1118
14.400000,-143.427701568156,100000,1.0,0,3355,3354,1118
14.500000,-142.904527344572,100000,1.0,0,3355,3354,1118
14.600000,-141.848533261358,100000,1.0,0,3355,3354,1118
14.700000,-140.728227917714,100000,1.0,0,3355,3354,1118
14.800000,-139.955296415397,100000,1.0,0,3355,3354,1118
14.900000,-139.232285794491,100000,1.0,0,3355,3354,1118
15.000000,-139.307992131132,100000,1.0,0,3355,3354,1118
