r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,36.934306607676,100000,1.0,0,3355,3354,1118
11.000000,37.257166024038,100000,1.0,0,3355,3354,1118
11.100000,37.963909308767,100000,1.0,0,3355,3354,1118
11.200000,38.847790746497,100000,1.0,0,3355,3354,1118
11.300000,39.312938729741,100000,1.0,0,3355,3354,1118
11.400000,39.971400430634,100000,1.0,0,3355,3354,1118
11.500000,40.546394056748,100000,1.0,0,3355,3354,1118
11.600000,41.080806457687,100000,1.0,0,3355,3354,1118
11.700000,41.580729287072,100000,1.0,0,3355,3354,1118
11.800000,41.870214885354,100000,1.0,0,3355,3354,1118
11.900000,42.204634001131,100000,1.0,0,3355,3354,1118
12.000000,42.053052420614,100000,1.0,0,3355,3354,1118
12.100000,42.078801760534,100000,1.0,0,3355,3354,1118
12.200000,41.722127851143,100000,1.0,0,3355,3354,1118
12.300000,41.322676742124,100000,1.0,0,3355,3354,1118
12.400000,40.488965683906,100000,1.0,0,3355,3354,1118
12.500000,39.954377304692,100000,1.0,0,3355,3354,1118
12.600000,39.575468779244,100000,1.0,0,3355,3354,1118
12.700000,38.927693807795,100000,1.0,0,3355,3354,1118
12.800000,38.516363352658,100000,1.0,0,3355,3354,1118
12.900000,37.844977866124,100000,1.0,0,3355,3354,1118
13.000000,37.299757945050,100000,1.0,0,3355,3354,1118
13.100000,36.742017174332,100000,1.0,0,3355,3354,1118
13.200000,36.165906978842,100000,1.0,0,3355,3354,1118
13.300000,35.498060848009,100000,1.0,0,3355,3354,1118
13.400000,35.434810731861,100000,1.0,0,3355,3354,1118
13.500000,35.480042009084,100000,1.0,0,3355,3354,1118
13.600000,35.598581008019,100000,1.0,0,3355,3354,1118
13.700000,35.936991805943,100000,1.0,0,3355,3354,1118
13.800000,36.086711426230,100000,1.0,0,3355,3354,1118
13.900000,36.805945566166,100000,1.0,0,3355,3354,1118
14.000000,37.688210229715,100000,1.0,0,3355,3354,1118
14.100000,38.028480307952,100000,1.0,0,3355,3354,1118
14.200000,38.986370931019,100000,1.0,0,3355,3354,1118
14.300000,40.527829455117,100000,1.0,0,3355,3354,1118
14.400000,41.607337760843,100000,1.0,0,3355,3354,1118
14.500000,42.678901529593,100000,1.0,0,3355,3354,1118
14.600000,43.782263511229,100000,1.0,0,3355,3354,1118
14.700000,45.318210139266,100000,1.0,0,3355,3354,1118
14.800000,46.433017514835,100000,1.0,0,3355,3354,1118
14.900000,46.636024779027,100000,1.0,0,3355,3354,1118
15.000000,46.692101383402,100000,1.0,0,3355,3354,1118
