r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,195.014374417913,100000,1.0,0,3355,3354,1118
11.000000,195.474575613777,100000,1.0,0,3355,3354,1118
11.100000,195.677115340871,100000,1.0,0,3355,3354,1118
11.200000,195.393794600216,100000,1.0,0,3355,3354,1118
11.300000,195.682863160513,100000,1.0,0,3355,3354,1118
11.400000,195.842040736727,100000,1.0,0,3355,3354,1118
11.500000,195.963154582716,100000,1.0,0,3355,3354,1118
11.600000,195.363367667117,100000,1.0,0,3355,3354,1118
11.700000,195.249044729813,100000,1.0,0,3355,3354,1118
11.800000,194.483164800276,100000,1.0,0,3355,3354,1118
11.900000,194.299391577563,100000,1.0,0,3355,3354,1118
12.000000,194.057167316101,100000,1.0,0,3355,3354,1118
12.100000,193.637364596174,100000,1.0,0,3355,3354,1118
12.200000,193.534536802723,100000,1.0,0,3355,3354,1118
12.300000,193.348157525371,100000,1.0,0,3355,3354,1118
12.400000,193.201775760456,100000,1.0,0,3355,3354,1118
12.500000,193.128177811729,100000,1.0,0,3355,3354,1118
12.600000,193.130187396429,100000,1.0,0,3355,3354,1118
12.700000,193.051192401242,100000,1.0,0,3355,3354,1118
12.800000,193.155303903740,100000,1.0,0,3355,3354,1118
12.900000,192.995622290997,100000,1.0,0,3355,3354,1118
13.000000,193.445090109492,100000,1.0,0,3355,3354,1118
13.100000,193.470893051551,100000,1.0,0,3355,3354,1118
13.200000,193.329178603177,100000,1.0,0,3355,3354,1118
13.300000,193.061297400233,100000,1.0,0,3355,3354,1118
13.400000,192.275009030064,100000,1.0,0,3355,3354,1118
13.500000,191.839159238310,100000,1.0,0,3355,3354,1118
13.600000,191.358539794572,100000,1.0,0,3355,3354,1118
13.700000,191.442997815654,100000,1.0,0,3355,3354,1118
13.800000,191.159837681716,100000,1.0,0,3355,3354,1118
13.900000,191.166060344179,100000,1.0,0,3355,3354,1118
14.000000,191.424614098685,100000,1.0,0,3355,3354,1118
14.100000,192.440350557004,100000,1.0,0,3355,3354,1118
14.200000,193.624911459428,100000,1.0,0,3355,3354,1118
14.300000,194.436784022820,100000,1.0,0,3355,3354,1118
14.400000,195.442532017940,100000,1.0,0,3355,3354,1118
14.500000,196.797599514480,100000,1.0,0,3355,3354,1118
14.600000,198.190145094451,100000,1.0,0,3355,3354,1118
14.700000,199.076380264631,100000,1.0,0,3355,3354,1118
14.800000,200.024220081480,100000,1.0,0,3355,3354,1118
14.900000,200.706984911833,100000,1.0,0,3355,3354,1118
15.000000,201.009657608436,100000,1.0,0,3355,3354,1118
