r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,113.451598379364,100000,1.0,0,3355,3354,1118
11.000000,114.000266643476,100000,1.0,0,3355,3354,1118
11.100000,114.644516431513,100000,1.0,0,3355,3354,1118
11.200000,114.955077654257,100000,1.0,0,3355,3354,1118
11.300000,114.976121455102,100000,1.0,0,3355,3354,1118
11.400000,115.445629523784,100000,1.0,0,3355,3354,1118
11.500000,115.415226923907,100000,1.0,0,3355,3354,1118
11.600000,115.495738410295,100000,1.0,0,3355,3354,1118
11.700000,115.340875302600,100000,1.0,0,3355,3354,1118
11.800000,115.205387117583,100000,1.0,0,3355,3354,1118
11.900000,114.836906304726,100000,1.0,0,3355,3354,1118
12.000000,114.570730205630,100000,1.0,0,3355,3354,1118
12.100000,114.284689694908,100000,1.0,0,3355,3354,1118
12.200000,114.237392062035,100000,1.0,0,3355,3354,1118
12.300000,114.211638544767,100000,1.0,0,3355,3354,1118
12.400000,113.991428860481,100000,1.0,0,3355,3354,1118
12.500000,113.762128824856,100000,1.0,0,3355,3354,1118
12.600000,113.764849802493,100000,1.0,0,3355,3354,1118
12.700000,113.206198512558,100000,1.0,0,3355,3354,1118
12.800000,113.236322432378,100000,1.0,0,3355,3354,1118
12.900000,113.269036176187,100000,1.0,0,3355,3354,1118
13.000000,113.141293131958,100000,1.0,0,3355,3354,1118
13.100000,112.821264741769,100000,1.0,0,3355,3354,1118
13.200000,112.242203101925,100000,1.0,0,3355,3354,1118
13.300000,112.139801866186,100000,1.0,0,3355,3354,1118
13.400000,111.661768828074,100000,1.0,0,3355,3354,1118
13.500000,111.488104833591,100000,1.0,0,3355,3354,1118
13.600000,111.292553521462,100000,1.0,0,3355,3354,1118
13.700000,111.267221158610,100000,1.0,0,3355,3354,1118
13.800000,111.220272009010,100000,1.0,0,3355,3354,1118
13.900000,111.655505125312,100000,1.0,0,3355,3354,1118
14.000000,111.463009085571,100000,1.0,0,3355,3354,1118
14.100000,112.497207865270,100000,1.0,0,3355,3354,1118
14.200000,113.232192561308,100000,1.0,0,3355,3354,1118
14.300000,114.208247599730,100000,1.0,0,3355,3354,1118
14.400000,115.032890786392,100000,1.0,0,3355,3354,1118
14.500000,116.251975004320,100000,1.0,0,3355,3354,1118
14.600000,117.499657609411,100000,1.0,0,3355,3354,1118
14.700000,118.642516323793,100000,1.0,0,3355,3354,1118
14.800000,120.020448375020,100000,1.0,0,3355,3354,1118
14.900000,121.016101955260,100000,1.0,0,3355,3354,1118
15.000000,121.040913806237,100000,1.0,0,3355,3354,1118
