r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,55.559073430965,100000,1.0,0,3355,3354,1118
11.000000,56.054867890482,100000,1.0,0,3355,3354,1118
11.100000,56.637856776685,100000,1.0,0,3355,3354,1118
11.200000,57.000670171094,100000,1.0,0,3355,3354,1118
11.300000,57.334967276556,100000,1.0,0,3355,3354,1118
11.400000,57.933863477713,100000,1.0,0,3355,3354,1118
11.500000,58.127526036659,100000,1.0,0,3355,3354,1118
11.600000,58.051130057563,100000,1.0,0,3355,3354,1118
11.700000,58.116968642638,100000,1.0,0,3355,3354,1118
11.800000,58.125762168566,100000,1.0,0,3355,3354,1118
11.900000,58.275362358063,100000,1.0,0,3355,3354,1118
12.000000,57.894998007876,100000,1.0,0,3355,3354,1118
12.100000,57.924636717802,100000,1.0,0,3355,3354,1118
12.200000,57.469163056130,100000,1.0,0,3355,3354,1118
12.300000,57.210004362130,100000,1.0,0,3355,3354,1118
12.400000,56.485424316440,100000,1.0,0,3355,3354,1118
12.500000,56.067419614575,100000,1.0,0,3355,3354,1118
12.600000,55.409726440728,100000,1.0,0,3355,3354,1118
12.700000,54.966264944519,100000,1.0,0,3355,3354,1118
12.800000,54.829800742654,100000,1.0,0,3355,3354,1118
12.900000,54.580085756686,100000,1.0,0,3355,3354,1118
13.000000,54.430343208077,100000,1.0,0,3355,3354,1118
13.100000,54.324328034647,100000,1.0,0,3355,3354,1118
13.200000,54.165943133363,100000,1.0,0,3355,3354,1118
13.300000,54.232364190020,100000,1.0,0,3355,3354,1118
13.400000,54.017797271687,100000,1.0,0,3355,3354,1118
13.500000,54.324978054056,100000,1.0,0,3355,3354,1118
13.600000,53.837232905090,100000,1.0,0,3355,3354,1118
13.700000,53.869130274126,100000,1.0,0,3355,3354,1118
13.800000,53.816910993387,100000,1.0,0,3355,3354,1118
13.900000,54.123592330242,100000,1.0,0,3355,3354,1118
14.000000,54.570875505397,100000,1.0,0,3355,3354,1118
14.100000,55.068576144619,100000,1.0,0,3355,3354,1118
14.200000,55.539758106097,100000,1.0,0,3355,3354,1118
14.300000,56.715445395154,100000,1.0,0,3355,3354,1118
14.400000,57.797812322994,100000,1.0,0,3355,3354,1118
14.500000,59.232190278466,100000,1.0,0,3355,3354,1118
14.600000,60.177924358287,100000,1.0,0,3355,3354,1118
14.700000,61.231347942067,100000,1.0,0,3355,3354,1118
14.800000,62.030659052634,100000,1.0,0,3355,3354,1118
14.900000,62.810015732082,100000,1.0,0,3355,3354,1118
15.000000,62.976178899768,100000,1.0,0,3355,3354,1118
