r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-371.459618362917,100000,1.0,0,3355,3354,1118
10.700000,-372.667885344741,100000,1.0,0,3355,3354,1118
10.800000,-373.378018925448,100000,1.0,0,3355,3354,1118
10.900000,-374.443019747086,100000,1.0,0,3355,3354,1118
11.000000,-375.178265290801,100000,1.0,0,3355,3354,1118
11.100000,-375.517124726427,100000,1.0,0,3355,3354,1118
11.200000,-375.448129434736,100000,1.0,0,3355,3354,1118
11.300000,-375.529014877923,100000,1.0,0,3355,3354,1118
11.400000,-374.991126790853,100000,1.0,0,3355,3354,1118
11.500000,-374.740049251758,100000,1.0,0,3355,3354,1118
11.600000,-374.026225788559,100000,1.0,0,3355,3354,1118
11.700000,-373.086838172718,100000,1.0,0,3355,3354,1118
11.800000,-372.606396329668,100000,1.0,0,3355,3354,1118
11.900000,-372.122881218820,100000,1.0,0,3355,3354,1118
12.000000,-372.295930457638,100000,1.0,0,3355,3354,1118
12.100000,-371.934179122367,100000,1.0,0,3355,3354,1118
12.200000,-371.812600057087,100000,1.0,0,3355,3354,1118
12.300000,-371.228355953956,100000,1.0,0,3355,3354,1118
12.400000,-371.131778952256,100000,1.0,0,3355,3354,1118
12.500000,-371.505246892156,100000,1.0,0,3355,3354,1118
12.600000,-371.670025658748,100000,1.0,0,3355,3354,1118
12.700000,-371.855187604100,100000,1.0,0,3355,3354,1118
12.800000,-372.431118679176,100000,1.0,0,3355,3354,1118
12.900000,-373.060953887479,100000,1.0,0,3355,3354,1118
13.000000,-373.714743561824,100000,1.0,0,3355,3354,1118
13.100000,-374.434336359193,100000,1.0,0,3355,3354,1118
13.200000,-375.096692473349,100000,1.0,0,3355,3354,1118
13.300000,-375.563910290652,100000,1.0,0,3355,3354,1118
13.400000,-375.694937699428,100000,1.0,0,3355,3354,1118
13.500000,-375.717246139355,100000,1.0,0,3355,3354,1118
13.600000,-375.960944319811,100000,1.0,0,3355,3354,1118
13.700000,-375.624557543341,100000,1.0,0,3355,3354,1118
13.800000,-375.590803534883,100000,1.0,0,3355,3354,1118
13.900000,-375.503915232295,100000,1.0,0,3355,3354,1118
14.000000,-375.043627792190,100000,1.0,0,3355,3354,1118
14.100000,-373.959892578254,100000,1.0,0,3355,3354,1118
14.200000,-373.258352397724,100000,1.0,0,3355,3354,1118
14.300000,-371.875291368999,100000,1.0,0,3355,3354,1118
14.400000,-370.637278571139,100000,1.0,0,3355,3354,1118
14.500000,-369.605319532392,100000,1.0,0,3355,3354,1118
14.600000,-368.427680893500,100000,1.0,0,3355,3354,1118
14.700000,-367.494151162501,100000,1.0,0,3355,3354,1118
14.800000,-366.720931986613,100000,1.0,0,3355,3354,1118
14.900000,-366.289026937076,100000,1.0,0,3355,3354,1118
15.000000,-366.591168942180,100000,1.0,0,3355,3354,1118
