r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-227.221690135037,100000,1.0,0,3355,3354,1118
10.700000,-228.232500236414,100000,1.0,0,3355,3354,1118
10.800000,-229.170881244658,100000,1.0,0,3355,3354,1118
10.900000,-229.794313177697,100000,1.0,0,3355,3354,1118
11.000000,-230.219137323868,100000,1.0,0,3355,3354,1118
11.100000,-229.962167031295,100000,1.0,0,3355,3354,1118
11.200000,-230.165774057615,100000,1.0,0,3355,3354,1118
11.300000,-230.251740813514,100000,1.0,0,3355,3354,1118
11.400000,-230.228142836400,100000,1.0,0,3355,3354,1118
11.500000,-229.989071114242,100000,1.0,0,3355,3354,1118
11.600000,-229.779702242553,100000,1.0,0,3355,3354,1118
11.700000,-229.494859181592,100000,1.0,0,3355,3354,1118
11.800000,-228.826857772543,100000,1.0,0,3355,3354,1118
11.900000,-228.670262617354,100000,1.0,0,3355,3354,1118
12.000000,-228.285163346563,100000,1.0,0,3355,3354,1118
12.100000,-227.611273165610,100000,1.0,0,3355,3354,1118
12.200000,-226.382769702141,100000,1.0,0,3355,3354,1118
12.300000,-226.272804658971,100000,1.0,0,3355,3354,1118
12.400000,-226.173505956070,100000,1.0,0,3355,3354,1118
12.500000,-226.176981456205,100000,1.0,0,3355,3354,1118
12.600000,-226.434780303045,100000,1.0,0,3355,3354,1118
12.700000,-227.387436806293,100000,1.0,0,3355,3354,1118
12.800000,-227.795602216628,100000,1.0,0,3355,3354,1118
12.900000,-228.775312506319,100000,1.0,0,3355,3354,1118
13.000000,-229.194674816997,100000,1.0,0,3355,3354,1118
13.100000,-230.066960762998,100000,1.0,0,3355,3354,1118
13.200000,-230.678600041056,100000,1.0,0,3355,3354,1118
13.300000,-230.835864719813,100000,1.0,0,3355,3354,1118
13.400000,-231.626820089207,100000,1.0,0,3355,3354,1118
13.500000,-231.654458604589,100000,1.0,0,3355,3354,1118
13.600000,-231.913733689026,100000,1.0,0,3355,3354,1118
13.700000,-231.975489834102,100000,1.0,0,3355,3354,1118
13.800000,-232.188102204201,100000,1.0,0,3355,3354,1118
13.900000,-231.787428402131,100000,1.0,0,3355,3354,1118
14.000000,-230.917199213112,100000,1.0,0,3355,3354,1118
14.100000,-230.081920006014,100000,1.0,0,3355,3354,1118
14.200000,-229.238484969964,100000,1.0,0,3355,3354,1118
14.300000,-227.963744145244,100000,1.0,0,3355,3354,1118
14.400000,-226.542859370177,100000,1.0,0,3355,3354,1118
14.500000,-225.031739854812,100000,1.0,0,3355,3354,1118
14.600000,-223.569011825174,100000,1.0,0,3355,3354,1118
14.700000,-222.465825433884,100000,1.0,0,3355,3354,1118
14.800000,-221.367830856984,100000,1.0,0,3355,3354,1118
14.900000,-220.649168005557,100000,1.0,0,3355,3354,1118
15.000000,-221.060703412372,100000,1.0,0,3355,3354,1118
