r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-398.333650066973,100000,1.0,0,3355,3354,1118
10.700000,-399.411710752572,100000,1.0,0,3355,3354,1118
10.800000,-399.825300504762,100000,1.0,0,3355,3354,1118
10.900000,-401.192178152092,100000,1.0,0,3355,3354,1118
11.000000,-401.682341588938,100000,1.0,0,3355,3354,1118
11.100000,-402.301393097177,100000,1.0,0,3355,3354,1118
11.200000,-403.036146465398,100000,1.0,0,3355,3354,1118
11.300000,-403.153876344986,100000,1.0,0,3355,3354,1118
11.400000,-402.970035961854,100000,1.0,0,3355,3354,1118
11.500000,-402.818503372457,100000,1.0,0,3355,3354,1118
11.600000,-402.475051951321,100000,1.0,0,3355,3354,1118
11.700000,-401.750405377342,100000,1.0,0,3355,3354,1118
11.800000,-400.973774331940,100000,1.0,0,3355,3354,1118
11.900000,-400.373838951309,100000,1.0,0,3355,3354,1118
12.000000,-399.834518835222,100000,1.0,0,3355,3354,1118
12.100000,-399.206806594997,100000,1.0,0,3355,3354,1118
12.200000,-399.115415706464,100000,1.0,0,3355,3354,1118
12.300000,-398.445048650472,100000,1.0,0,3355,3354,1118
12.400000,-398.445258758440,100000,1.0,0,3355,3354,1118
12.500000,-398.540514923408,100000,1.0,0,3355,3354,1118
12.600000,-398.719041457940,100000,1.0,0,3355,3354,1118
12.700000,-399.142714000807,100000,1.0,0,3355,3354,1118
12.800000,-399.950980024525,100000,1.0,0,3355,3354,1118
12.900000,-400.826819155262,100000,1.0,0,3355,3354,1118
13.000000,-401.141681615684,100000,1.0,0,3355,3354,1118
13.100000,-401.565663089465,100000,1.0,0,3355,3354,1118
13.200000,-402.088473767234,100000,1.0,0,3355,3354,1118
13.300000,-402.548844964317,100000,1.0,0,3355,3354,1118
13.400000,-402.952088334999,100000,1.0,0,3355,3354,1118
13.500000,-403.150346216594,100000,1.0,0,3355,3354,1118
13.600000,-403.122238336468,100000,1.0,0,3355,3354,1118
13.700000,-403.715339072862,100000,1.0,0,3355,3354,1118
13.800000,-403.597385077577,100000,1.0,0,3355,3354,1118
13.900000,-402.867123783551,100000,1.0,0,3355,3354,1118
14.000000,-402.037550733909,100000,1.0,0,3355,3354,1118
14.100000,-401.094152222713,100000,1.0,0,3355,3354,1118
14.200000,-400.566971858706,100000,1.0,0,3355,3354,1118
14.300000,-400.061060262579,100000,1.0,0,3355,3354,1118
14.400000,-399.190492968561,100000,1.0,0,3355,3354,1118
14.500000,-398.279080625246,100000,1.0,0,3355,3354,1118
14.600000,-397.310275325333,100000,1.0,0,3355,3354,1118
14.700000,-396.437313577536,100000,1.0,0,3355,3354,1118
14.800000,-395.368757795390,100000,1.0,0,3355,3354,1118
14.900000,-394.326361940027,100000,1.0,0,3355,3354,1118
15.000000,-393.650503254021,100000,1.0,0,3355,3354,1118
