r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-84.394209794429,100000,1.0,0,3355,3354,1118
10.700000,-84.297178694074,100000,1.0,0,3355,3354,1118
10.800000,-83.649966794503,100000,1.0,0,3355,3354,1118
10.900000,-83.943680986926,100000,1.0,0,3355,3354,1118
11.000000,-83.951944115467,100000,1.0,0,3355,3354,1118
11.100000,-83.597605647770,100000,1.0,0,3355,3354,1118
11.200000,-83.806216340169,100000,1.0,0,3355,3354,1118
11.300000,-83.984729955963,100000,1.0,0,3355,3354,1118
11.400000,-83.916029146226,100000,1.0,0,3355,3354,1118
11.500000,-84.011545682037,100000,1.0,0,3355,3354,1118
11.600000,-84.269303789570,100000,1.0,0,3355,3354,1118
11.700000,-84.060755458000,100000,1.0,0,3355,3354,1118
11.800000,-84.355581913476,100000,1.0,0,3355,3354,1118
11.900000,-84.681084683924,100000,1.0,0,3355,3354,1118
12.000000,-84.701894183362,100000,1.0,0,3355,3354,1118
12.100000,-84.366233524757,100000,1.0,0,3355,3354,1118
12.200000,-84.482464268287,100000,1.0,0,3355,3354,1118
12.300000,-84.716407931714,100000,1.0,0,3355,3354,1118
12.400000,-84.904719443609,100000,1.0,0,3355,3354,1118
12.500000,-85.105950276313,100000,1.0,0,3355,3354,1118
12.600000,-85.477663456660,100000,1.0,0,3355,3354,1118
12.700000,-85.723482735083,100000,1.0,0,3355,3354,1118
12.800000,-85.828348023172,100000,1.0,0,3355,3354,1118
12.900000,-85.746232851889,100000,1.0,0,3355,3354,1118
13.000000,-85.789680019593,100000,1.0,0,3355,3354,1118
13.100000,-85.787088541609,100000,1.0,0,3355,3354,1118
13.200000,-85.704206445031,100000,1.0,0,3355,3354,1118
13.300000,-86.304953546757,100000,1.0,0,3355,3354,1118
13.400000,-86.709723540327,100000,1.0,0,3355,3354,1118
13.500000,-87.201307517683,100000,1.0,0,3355,3354,1118
13.600000,-87.397063123183,100000,1.0,0,3355,3354,1118
13.700000,-87.218605204081,100000,1.0,0,3355,3354,1118
13.800000,-86.886945456385,100000,1.0,0,3355,3354,1118
13.900000,-86.560618522987,100000,1.0,0,3355,3354,1118
14.000000,-86.514028663466,100000,1.0,0,3355,3354,1118
14.100000,-85.855506745966,100000,1.0,0,3355,3354,1118
14.200000,-84.695170401915,100000,1.0,0,3355,3354,1118
14.300000,-83.550081346727,100000,1.0,0,3355,3354,1118
14.400000,-82.639122018856,100000,1.0,0,3355,3354,1118
14.500000,-81.472552012088,100000,1.0,0,3355,3354,1118
14.600000,-80.524226232475,100000,1.0,0,3355,3354,1118
14.700000,-79.612763761946,100000,1.0,0,3355,3354,1118
14.800000,-79.015177274116,100000,1.0,0,3355,3354,1118
14.900000,-78.573869657182,100000,1.0,0,3355,3354,1118
15.000000,-78.384133347167,100000,1.0,0,3355,3354,1118
