r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-272.158385171753,100000,1.0,0,3355,3354,1118
10.700000,-272.841868235568,100000,1.0,0,3355,3354,1118
10.800000,-273.645602245341,100000,1.0,0,3355,3354,1118
10.900000,-274.395728018185,100000,1.0,0,3355,3354,1118
11.000000,-275.153600228494,100000,1.0,0,3355,3354,1118
11.100000,-276.016521420260,100000,1.0,0,3355,3354,1118
11.200000,-276.120700188636,100000,1.0,0,3355,3354,1118
11.300000,-276.204737454007,100000,1.0,0,3355,3354,1118
11.400000,-276.363385501348,100000,1.0,0,3355,3354,1118
11.500000,-276.075248329401,100000,1.0,0,3355,3354,1118
11.600000,-275.700174205296,100000,1.0,0,3355,3354,1118
11.700000,-275.585408122028,100000,1.0,0,3355,3354,1118
11.800000,-275.001789047899,100000,1.0,0,3355,3354,1118
11.900000,-274.465194467105,100000,1.0,0,3355,3354,1118
12.000000,-274.181895443136,100000,1.0,0,3355,3354,1118
12.100000,-273.541229217038,100000,1.0,0,3355,3354,1118
12.200000,-272.945994715084,100000,1.0,0,3355,3354,1118
12.300000,-272.785495733913,100000,1.0,0,3355,3354,1118
12.400000,-272.703265383678,100000,1.0,0,3355,3354,1118
12.500000,-272.900805743572,100000,1.0,0,3355,3354,1118
12.600000,-272.864797656233,100000,1.0,0,3355,3354,1118
12.700000,-272.911151143035,100000,1.0,0,3355,3354,1118
12.800000,-273.069061240135,100000,1.0,0,3355,3354,1118
12.900000,-273.790292707173,100000,1.0,0,3355,3354,1118
13.000000,-274.393461531956,100000,1.0,0,3355,3354,1118
13.100000,-275.093792750643,100000,1.0,0,3355,3354,1118
13.200000,-275.771294208125,100000,1.0,0,3355,3354,1118
13.300000,-276.335071364394,100000,1.0,0,3355,3354,1118
13.400000,-277.070168022218,100000,1.0,0,3355,3354,1118
13.500000,-277.577154064743,100000,1.0,0,3355,3354,1118
13.600000,-277.494267651892,100000,1.0,0,3355,3354,1118
13.700000,-277.590570962792,100000,1.0,0,3355,3354,1118
13.800000,-277.708845703528,100000,1.0,0,3355,3354,1118
13.900000,-277.200566257053,100000,1.0,0,3355,3354,1118
14.000000,-276.501568133886,100000,1.0,0,3355,3354,1118
14.100000,-275.660799381085,100000,1.0,0,3355,3354,1118
14.200000,-274.514290209933,100000,1.0,0,3355,3354,1118
14.300000,-273.512940814689,100000,1.0,0,3355,3354,1118
14.400000,-272.179126832305,100000,1.0,0,3355,3354,1118
14.500000,-270.947919608151,100000,1.0,0,3355,3354,1118
14.600000,-269.953855255980,100000,1.0,0,3355,3354,1118
14.700000,-269.358017263954,100000,1.0,0,3355,3354,1118
14.800000,-268.510119124408,100000,1.0,0,3355,3354,1118
14.900000,-267.427784007046,100000,1.0,0,3355,3354,1118
15.000000,-267.178536489298,100000,1.0,0,3355,3354,1118
