r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-135.176409189481,100000,1.0,0,3355,3354,1118
10.700000,-135.241900220805,100000,1.0,0,3355,3354,1118
10.800000,-135.422917507226,100000,1.0,0,3355,3354,1118
10.900000,-136.190478590152,100000,1.0,0,3355,3354,1118
11.000000,-137.094528596985,100000,1.0,0,3355,3354,1118
11.100000,-137.165343108535,100000,1.0,0,3355,3354,1118
11.200000,-137.427373438603,100000,1.0,0,3355,3354,1118
11.300000,-137.910838709489,100000,1.0,0,3355,3354,1118
11.400000,-137.761094782303,100000,1.0,0,3355,3354,1118
11.500000,-137.875078039129,100000,1.0,0,3355,3354,1118
11.600000,-137.629829987072,100000,1.0,0,3355,3354,1118
11.700000,-137.274315570758,100000,1.0,0,3355,3354,1118
11.800000,-136.712150244753,100000,1.0,0,3355,3354,1118
11.900000,-136.208083033493,100000,1.0,0,3355,3354,1118
12.000000,-135.976700139845,100000,1.0,0,3355,3354,1118
12.100000,-135.852277479814,100000,1.0,0,3355,3354,1118
12.200000,-135.790024841518,100000,1.0,0,3355,3354,1118
12.300000,-135.834151918102,100000,1.0,0,3355,3354,1118
12.400000,-135.823231068570,100000,1.0,0,3355,3354,1118
12.500000,-136.045238623663,100000,1.0,0,3355,3354,1118
12.600000,-135.934009744388,100000,1.0,0,3355,3354,1118
12.700000,-135.883875495505,100000,1.0,0,3355,3354,1118
12.800000,-136.292212103169,100000,1.0,0,3355,3354,1118
12.900000,-136.833719571733,100000,1.0,0,3355,3354,1118
13.000000,-137.312040368608,100000,1.0,0,3355,3354,1118
13.100000,-137.890991827804,100000,1.0,0,3355,3354,1118
13.200000,-138.347161405951,100000,1.0,0,3355,3354,1118
13.300000,-138.654824951073,100000,1.0,0,3355,3354,1118
13.400000,-139.235901453390,100000,1.0,0,3355,3354,1118
13.500000,-139.398985996951,100000,1.0,0,3355,3354,1118
13.600000,-139.257389019743,100000,1.0,0,3355,3354,1118
13.700000,-139.284487543956,100000,1.0,0,3355,3354,1118
13.800000,-138.817454726772,100000,1.0,0,3355,3354,1118
13.900000,-138.539160651973,100000,1.0,0,3355,3354,1118
14.000000,-138.140833489975,100000,1.0,0,3355,3354,1118
14.100000,-137.601771944752,100000,1.0,0,3355,3354,1118
14.200000,-136.967086247980,100000,1.0,0,3355,3354,1118
14.300000,-135.782113330150,100000,1.0,0,3355,3354,1118
14.400000,-134.606037688457,100000,1.0,0,3355,3354,1118
14.500000,-133.510729017123,100000,1.0,0,3355,3354,1118
14.600000,-132.680247777524,100000,1.0,0,3355,3354,1118
14.700000,-131.739651624711,100000,1.0,0,3355,3354,1118
14.800000,-131.088629733871,100000,1.0,0,3355,3354,1118
14.900000,-130.612235278690,100000,1.0,0,3355,3354,1118
15.000000,-130.203416405685,100000,1.0,0,3355,3354,1118
